cell,scenario,method,alpha,segment,mean,std,count
E2_N8_snr-10,B,point,0.3,end,3.8552916109753586,3.1435271504229267,50
E2_N8_snr-10,B,point,0.3,post,2.7910541687509864,0.3486679204783799,50
E2_N8_snr-10,B,point,0.3,pre,2.6579930269858534,0.31532817790063045,50
E2_N8_snr-10,B,point,1.0,all,2.0728243912343234,0.0645680108361793,50
E2_N8_snr-10,B,point,1.0,end,2.959544996396348,2.39345249497043,50
E2_N8_snr-10,B,point,1.0,post,2.147578499835971,0.2750705473925151,50
E2_N8_snr-10,B,point,1.0,pre,2.0822959614118157,0.24735582481775958,50
E2_N8_snr-10,B,point,3.0,all,1.5018872509588252,0.053920749480354246,50
E2_N8_snr-10,B,point,3.0,end,2.038857541936618,1.609239311607429,50
E2_N8_snr-10,B,point,3.0,post,1.4934771017633517,0.19542783600763117,50
E2_N8_snr-10,B,point,3.0,pre,1.561824967967764,0.16288996928184044,50
E2_N8_snr-10,B,point,10.0,all,1.1496768792237104,0.059854589612042784,50
E2_N8_snr-10,B,point,10.0,end,1.3759371761256358,1.0600912949746988,50
E2_N8_snr-10,B,point,10.0,post,1.0257353712059831,0.14037101115498407,50
E2_N8_snr-10,B,point,10.0,pre,1.2830728334643213,0.1038607888137668,50
E2_N8_snr-10,B,point,30.0,all,1.034288720566003,0.06370450001769043,50
E2_N8_snr-10,B,point,30.0,end,1.091975115220528,0.8231126561777399,50
E2_N8_snr-10,B,point,30.0,post,0.8310147498202347,0.1165434722289923,50
E2_N8_snr-10,B,point,30.0,pre,1.2123636307529364,0.08075656325853932,50
E2_N8_snr-10,B,point,100.0,all,1.0037264354543352,0.060571173648764895,50
E2_N8_snr-10,B,point,100.0,end,0.9792136032924591,0.7010319929531703,50
E2_N8_snr-10,B,point,100.0,post,0.7602832915907467,0.10075487077741066,50
E2_N8_snr-10,B,point,100.0,pre,1.2026985378922561,0.07021504131846901,50
E2_N8_snr-10,B,point,300.0,all,1.001720480481416,0.06043774983908529,50
E2_N8_snr-10,B,point,300.0,end,0.9541074156698359,0.6642835706318047,50
E2_N8_snr-10,B,point,300.0,post,0.7463047964705953,0.09716433402165546,50
E2_N8_snr-10,B,point,300.0,pre,1.2069836401091745,0.06809573349650713,50
E2_N8_snr-10,B,point,1000.0,all,1.0031596407704058,0.06067176356463754,50
E2_N8_snr-10,B,point,1000.0,end,0.949519785697162,0.6565128155490849,50
E2_N8_snr-10,B,point,1000.0,post,0.7439499427170573,0.0966374489708013,50
E2_N8_snr-10,B,point,1000.0,pre,1.210527045675186,0.06759992439963808,50
E2_N8_snr0,A,cur,0.0,all,0.5090351248528878,0.13404152380572446,50
E2_N8_snr0,A,cur,0.0,end,0.835024204233446,0.6436222217564556,50
E2_N8_snr0,A,cur,0.0,post,0.5333135821447627,0.16503392941245315,50
E2_N8_snr0,A,cur,0.0,pre,0.49754269256683814,0.13950982321222433,50
E2_N8_snr0,A,cur,0.01,all,0.5087722368940821,0.13411035078735836,50
E2_N8_snr0,A,cur,0.01,end,0.8321699597400364,0.6413712117150333,50
E2_N8_snr0,A,cur,0.01,post,0.5323194658430568,0.16500481378149814,50
E2_N8_snr0,A,cur,0.01,pre,0.4979204941392542,0.13948012469153165,50
E2_N8_snr0,A,cur,0.03,all,0.5084151638279223,0.1341694364792104,50
E2_N8_snr0,A,cur,0.03,end,0.826631330262351,0.6370072611398335,50
E2_N8_snr0,A,cur,0.03,post,0.5303981529639448,0.16495382180273907,50
E2_N8_snr0,A,cur,0.03,pre,0.49893591677346477,0.13928300451624454,50
E2_N8_snr0,A,cur,0.1,all,0.5086567291347699,0.1336929871781958,50
E2_N8_snr0,A,cur,0.1,end,0.8088639151087055,0.6230515368808967,50
E2_N8_snr0,A,cur,0.1,post,0.5243053454966379,0.1648385168169678,50
E2_N8_snr0,A,cur,0.1,pre,0.5047052726129023,0.13744163065000609,50
E2_N8_snr0,A,cur,0.3,all,0.5171448342315461,0.1291150048994526,50
E2_N8_snr0,A,cur,0.3,end,0.7688277347030291,0.5919504126803046,50
E2_N8_snr0,A,cur,0.3,post,0.510992611017313,0.16483803055934873,50
E2_N8_snr0,A,cur,0.3,pre,0.5313139564515804,0.12750011458775318,50
E2_N8_snr0,A,cur,1.0,all,0.5642657581379386,0.11093885286513996,50
E2_N8_snr0,A,cur,1.0,end,0.6928079544576078,0.5352923111066195,50
E2_N8_snr0,A,cur,1.0,post,0.4875199981540607,0.1657436107844653,50
E2_N8_snr0,A,cur,1.0,pre,0.6289626515349974,0.09543374747798872,50
E2_N8_snr0,A,cur,3.0,all,0.6454798780735592,0.09111406785290539,50
E2_N8_snr0,A,cur,3.0,end,0.6252106502395179,0.490231993793764,50
E2_N8_snr0,A,cur,3.0,post,0.4690615402033561,0.1674505563449088,50
E2_N8_snr0,A,cur,3.0,pre,0.7700515335163967,0.06028116234347209,50
E2_N8_snr0,A,cur,10.0,all,0.7229021955035126,0.08157440947435624,50
E2_N8_snr0,A,cur,10.0,end,0.5860586531177212,0.4699078427116961,50
E2_N8_snr0,A,cur,10.0,post,0.45954935254145957,0.16887678101719034,50
E2_N8_snr0,A,cur,10.0,pre,0.8943963998918355,0.036649674768598796,50
E2_N8_snr0,A,cur,30.0,all,0.7625014326580548,0.07919496861665318,50
E2_N8_snr0,A,cur,30.0,end,0.5733121042621612,0.46597780741209427,50
E2_N8_snr0,A,cur,30.0,post,0.45655156926819346,0.1694569977625193,50
E2_N8_snr0,A,cur,30.0,pre,0.9559790790149941,0.026858449697095346,50
E2_N8_snr0,A,cur,100.0,all,0.7823706906549384,0.07834871548439283,50
E2_N8_snr0,A,cur,100.0,end,0.5690197618375339,0.46524132611041585,50
E2_N8_snr0,A,cur,100.0,post,0.4555778337244408,0.1696745606292879,50
E2_N8_snr0,A,cur,100.0,pre,0.986439031712075,0.0226821900967027,50
E2_N8_snr0,A,cur,300.0,all,0.7895729652686932,0.0781056354751216,50
E2_N8_snr0,A,cur,300.0,end,0.5680680383786858,0.4650929456238615,50
E2_N8_snr0,A,cur,300.0,post,0.45538782611107437,0.1697261274537335,50
E2_N8_snr0,A,cur,300.0,pre,0.9973719127174776,0.021592862666439238,50
E2_N8_snr0,A,cur,1000.0,all,0.7924095781218745,0.07803236833457086,50
E2_N8_snr0,A,cur,1000.0,end,0.5678924954807556,0.4650578216778887,50
E2_N8_snr0,A,cur,1000.0,post,0.45535575455660426,0.1697362088909506,50
E2_N8_snr0,A,cur,1000.0,pre,1.0016529472757092,0.021360580009362893,50
E2_N8_snr0,A,hist,0.0,all,0.5090351248528878,0.13404152380572446,50
E2_N8_snr0,A,hist,0.0,end,0.8350242042334461,0.6436222217564563,50
E2_N8_snr0,A,hist,0.0,post,0.5333135821447627,0.16503392941245315,50
E2_N8_snr0,A,hist,0.0,pre,0.49754269256683803,0.13950982321222435,50
E2_N8_snr0,A,hist,0.01,all,0.5087595420688248,0.13411821195289939,50
E2_N8_snr0,A,hist,0.01,end,0.8329234150506076,0.6422178310563361,50
E2_N8_snr0,A,hist,0.01,post,0.5329205947864188,0.16506673269347397,50
E2_N8_snr0,A,hist,0.01,pre,0.4973156903005445,0.13961087346289322,50
E2_N8_snr0,A,hist,0.03,all,0.5082332918657106,0.13426727466629731,50
E2_N8_snr0,A,hist,0.03,end,0.8288398671888441,0.6394867418214589,50
E2_N8_snr0,A,hist,0.03,post,0.5321649248456847,0.1651306102561132,50
E2_N8_snr0,A,hist,0.03,pre,0.4968845579677096,0.1398076346992877,50
E2_N8_snr0,A,hist,0.1,all,0.5066247327826436,0.1347474343055589,50
E2_N8_snr0,A,hist,0.1,end,0.8156672282266407,0.6306689627322244,50
E2_N8_snr0,A,hist,0.1,post,0.5298052310189192,0.16533583126175494,50
E2_N8_snr0,A,hist,0.1,pre,0.495589477326629,0.14044455096577993,50
E2_N8_snr0,A,hist,0.3,all,0.5035098274454985,0.1358350737717808,50
E2_N8_snr0,A,hist,0.3,end,0.785390372780411,0.6104065961147841,50
E2_N8_snr0,A,hist,0.3,post,0.5248962929872376,0.16577024193524142,50
E2_N8_snr0,A,hist,0.3,pre,0.4932414520694388,0.14190525465341516,50
E2_N8_snr0,A,hist,1.0,all,0.5005641793741589,0.13778224984745754,50
E2_N8_snr0,A,hist,1.0,end,0.7228641205398516,0.5693162616407875,50
E2_N8_snr0,A,hist,1.0,post,0.5178914184440067,0.16600030693316342,50
E2_N8_snr0,A,hist,1.0,pre,0.4921907234473262,0.14461984319317678,50
E2_N8_snr0,A,hist,3.0,all,0.5075827493115195,0.13803989021793694,50
E2_N8_snr0,A,hist,3.0,end,0.6502067871528783,0.5267322287943491,50
E2_N8_snr0,A,hist,3.0,post,0.5190556358085431,0.1627289411881525,50
E2_N8_snr0,A,hist,3.0,pre,0.5023316970386689,0.14586264455370496,50
E2_N8_snr0,A,hist,10.0,all,0.5417606503897874,0.1326259671768016,50
E2_N8_snr0,A,hist,10.0,end,0.5981726127861942,0.5119969259058255,50
E2_N8_snr0,A,hist,10.0,post,0.543818688543734,0.15243303743084904,50
E2_N8_snr0,A,hist,10.0,pre,0.5406456846205231,0.14499314812284778,50
E2_N8_snr0,A,hist,30.0,all,0.5927370910707065,0.12840153338792978,50
E2_N8_snr0,A,hist,30.0,end,0.6178736322607248,0.5625713549611635,50
E2_N8_snr0,A,hist,30.0,post,0.585424605173371,0.14743804346964254,50
E2_N8_snr0,A,hist,30.0,pre,0.5938240105273934,0.15069282602012896,50
E2_N8_snr0,A,hist,100.0,all,0.6360396214970929,0.12901262014853987,50
E2_N8_snr0,A,hist,100.0,end,0.6461424808331363,0.6281207709296899,50
E2_N8_snr0,A,hist,100.0,post,0.6224022363778736,0.1496782642937821,50
E2_N8_snr0,A,hist,100.0,pre,0.6379026788812999,0.16008871886518367,50
E2_N8_snr0,A,hist,300.0,all,0.6591678208177904,0.1271836818677231,50
E2_N8_snr0,A,hist,300.0,end,0.6269832007590026,0.6409524303765519,50
E2_N8_snr0,A,hist,300.0,post,0.6435731304145361,0.1478772440101114,50
E2_N8_snr0,A,hist,300.0,pre,0.6614793946722801,0.16107218541069063,50
E2_N8_snr0,A,hist,1000.0,all,0.6914210437308758,0.1135610585332547,50
E2_N8_snr0,A,hist,1000.0,end,0.6076380761290262,0.6303108067500299,50
E2_N8_snr0,A,hist,1000.0,post,0.6766008854849868,0.13220705250298675,50
E2_N8_snr0,A,hist,1000.0,pre,0.69451353199516,0.1459894239656408,50
E2_N8_snr0,A,in,0.0,all,0.509035124852883,0.13404152380572626,50
E2_N8_snr0,A,in,0.0,end,0.8350242042334406,0.6436222217564647,50
E2_N8_snr0,A,in,0.0,post,0.5333135821447643,0.16503392941245473,50
E2_N8_snr0,A,in,0.0,pre,0.49754269256682726,0.13950982321222435,50
E2_N8_snr0,A,in,0.01,all,0.5087588305891071,0.1341191574380484,50
E2_N8_snr0,A,in,0.01,end,0.8333815665041073,0.6422371082415893,50
E2_N8_snr0,A,in,0.01,post,0.5330103367632607,0.1650971523901292,50
E2_N8_snr0,A,in,0.01,pre,0.4972698590980006,0.13956950536276427,50
E2_N8_snr0,A,in,0.03,all,0.5082257869965822,0.13426911607980926,50
E2_N8_snr0,A,in,0.03,end,0.8302012033381615,0.6395504036241908,50
E2_N8_snr0,A,in,0.03,post,0.5324252185335957,0.16521933429404695,50
E2_N8_snr0,A,in,0.03,pre,0.4967434754338619,0.13968479566273995,50
E2_N8_snr0,A,in,0.1,all,0.5065436814239423,0.13474386870638172,50
E2_N8_snr0,A,in,0.1,end,0.8200636402878959,0.6309440436066108,50
E2_N8_snr0,A,in,0.1,post,0.5305780715448758,0.165606512432772,50
E2_N8_snr0,A,in,0.1,pre,0.49508225529137556,0.14004992899290453,50
E2_N8_snr0,A,in,0.3,all,0.502912265725125,0.1357761090938417,50
E2_N8_snr0,A,in,0.3,end,0.7975969466266709,0.6116573062572055,50
E2_N8_snr0,A,in,0.3,post,0.526586260065404,0.16644805142849547,50
E2_N8_snr0,A,in,0.3,pre,0.4914954474130877,0.14084563274844566,50
E2_N8_snr0,A,in,1.0,all,0.49665886510488527,0.13757256611700927,50
E2_N8_snr0,A,in,1.0,end,0.7565239459210105,0.5757642224782787,50
E2_N8_snr0,A,in,1.0,post,0.5196956622532247,0.16788945252638646,50
E2_N8_snr0,A,in,1.0,pre,0.48531897451002803,0.14224683851450892,50
E2_N8_snr0,A,in,3.0,all,0.49188883858111965,0.1389534606235238,50
E2_N8_snr0,A,in,3.0,end,0.7220659099653715,0.5450392627490411,50
E2_N8_snr0,A,in,3.0,post,0.5144177159752913,0.16892120367386082,50
E2_N8_snr0,A,in,3.0,pre,0.4806127773406985,0.1433592214436072,50
E2_N8_snr0,A,in,10.0,all,0.4895071738494296,0.13964639658349165,50
E2_N8_snr0,A,in,10.0,end,0.7031437297185987,0.5276078748989628,50
E2_N8_snr0,A,in,10.0,post,0.5117530493975438,0.16936361424991564,50
E2_N8_snr0,A,in,10.0,pre,0.4782902745365743,0.14392043789181508,50
E2_N8_snr0,A,in,30.0,all,0.4887726265247769,0.13986838840823043,50
E2_N8_snr0,A,in,30.0,end,0.6970713813844275,0.5217763677140248,50
E2_N8_snr0,A,in,30.0,post,0.5108941251227194,0.16949579215981928,50
E2_N8_snr0,A,in,30.0,pre,0.47761848349811037,0.14405837667718496,50
E2_N8_snr0,A,in,100.0,all,0.48853768662105707,0.13995352645603573,50
E2_N8_snr0,A,in,100.0,end,0.6950917680431193,0.5196384814032822,50
E2_N8_snr0,A,in,100.0,post,0.5105934432102849,0.16955992509472434,50
E2_N8_snr0,A,in,100.0,pre,0.47743370309534605,0.14408024857620685,50
E2_N8_snr0,A,in,300.0,all,0.4884924727960665,0.1399749753267013,50
E2_N8_snr0,A,in,300.0,end,0.6946862284339754,0.519054302171861,50
E2_N8_snr0,A,in,300.0,post,0.5105262025517352,0.16958237911773977,50
E2_N8_snr0,A,in,300.0,pre,0.47740831113609183,0.14407472210795502,50
E2_N8_snr0,A,in,1000.0,all,0.48848494323217084,0.13997926339910077,50
E2_N8_snr0,A,in,1000.0,end,0.6946159116637238,0.5188836026483085,50
E2_N8_snr0,A,in,1000.0,post,0.5105112522771045,0.16958935860546473,50
E2_N8_snr0,A,in,1000.0,pre,0.4774080922142522,0.1440681000227984,50
E2_N8_snr0,A,legs,0.0,all,0.5090351248528878,0.13404152380572446,50
E2_N8_snr0,A,legs,0.0,end,0.835024204233446,0.6436222217564557,50
E2_N8_snr0,A,legs,0.0,post,0.5333135821447627,0.1650339294124531,50
E2_N8_snr0,A,legs,0.0,pre,0.49754269256683803,0.1395098232122243,50
E2_N8_snr0,A,legs,0.01,all,0.5090351248528878,0.13404152380572446,50
E2_N8_snr0,A,legs,0.01,end,0.835024204233446,0.6436222217564557,50
E2_N8_snr0,A,legs,0.01,post,0.5333135821447627,0.1650339294124531,50
E2_N8_snr0,A,legs,0.01,pre,0.49754269256683803,0.1395098232122243,50
E2_N8_snr0,A,legs,0.03,all,0.5090351248528878,0.13404152380572446,50
E2_N8_snr0,A,legs,0.03,end,0.835024204233446,0.6436222217564557,50
E2_N8_snr0,A,legs,0.03,post,0.5333135821447627,0.1650339294124531,50
E2_N8_snr0,A,legs,0.03,pre,0.49754269256683803,0.1395098232122243,50
E2_N8_snr0,A,legs,0.1,all,0.5090351248528878,0.13404152380572446,50
E2_N8_snr0,A,legs,0.1,end,0.835024204233446,0.6436222217564557,50
E2_N8_snr0,A,legs,0.1,post,0.5333135821447627,0.1650339294124531,50
E2_N8_snr0,A,legs,0.1,pre,0.49754269256683803,0.1395098232122243,50
E2_N8_snr0,A,legs,0.3,all,0.5090351248528878,0.13404152380572446,50
E2_N8_snr0,A,legs,0.3,end,0.835024204233446,0.6436222217564557,50
E2_N8_snr0,A,legs,0.3,post,0.5333135821447627,0.1650339294124531,50
E2_N8_snr0,A,legs,0.3,pre,0.49754269256683803,0.1395098232122243,50
E2_N8_snr0,A,legs,1.0,all,0.5090351248528878,0.13404152380572446,50
E2_N8_snr0,A,legs,1.0,end,0.835024204233446,0.6436222217564557,50
E2_N8_snr0,A,legs,1.0,post,0.5333135821447627,0.1650339294124531,50
E2_N8_snr0,A,legs,1.0,pre,0.49754269256683803,0.1395098232122243,50
E2_N8_snr0,A,legs,3.0,all,0.5090351248528878,0.13404152380572446,50
E2_N8_snr0,A,legs,3.0,end,0.835024204233446,0.6436222217564557,50
E2_N8_snr0,A,legs,3.0,post,0.5333135821447627,0.1650339294124531,50
E2_N8_snr0,A,legs,3.0,pre,0.49754269256683803,0.1395098232122243,50
E2_N8_snr0,A,legs,10.0,all,0.5090351248528878,0.13404152380572446,50
E2_N8_snr0,A,legs,10.0,end,0.835024204233446,0.6436222217564557,50
E2_N8_snr0,A,legs,10.0,post,0.5333135821447627,0.1650339294124531,50
E2_N8_snr0,A,legs,10.0,pre,0.49754269256683803,0.1395098232122243,50
E2_N8_snr0,A,legs,30.0,all,0.5090351248528878,0.13404152380572446,50
E2_N8_snr0,A,legs,30.0,end,0.835024204233446,0.6436222217564557,50
E2_N8_snr0,A,legs,30.0,post,0.5333135821447627,0.1650339294124531,50
E2_N8_snr0,A,legs,30.0,pre,0.49754269256683803,0.1395098232122243,50
E2_N8_snr0,A,legs,100.0,all,0.5090351248528878,0.13404152380572446,50
E2_N8_snr0,A,legs,100.0,end,0.835024204233446,0.6436222217564557,50
E2_N8_snr0,A,legs,100.0,post,0.5333135821447627,0.1650339294124531,50
E2_N8_snr0,A,legs,100.0,pre,0.49754269256683803,0.1395098232122243,50
E2_N8_snr0,A,legs,300.0,all,0.5090351248528878,0.13404152380572446,50
E2_N8_snr0,A,legs,300.0,end,0.835024204233446,0.6436222217564557,50
E2_N8_snr0,A,legs,300.0,post,0.5333135821447627,0.1650339294124531,50
E2_N8_snr0,A,legs,300.0,pre,0.49754269256683803,0.1395098232122243,50
E2_N8_snr0,A,legs,1000.0,all,0.5090351248528878,0.13404152380572446,50
E2_N8_snr0,A,legs,1000.0,end,0.835024204233446,0.6436222217564557,50
E2_N8_snr0,A,legs,1000.0,post,0.5333135821447627,0.1650339294124531,50
E2_N8_snr0,A,legs,1000.0,pre,0.49754269256683803,0.1395098232122243,50
E2_N8_snr0,A,point,0.0,all,0.9997644691722516,0.0051309393237617944,50
E2_N8_snr0,A,point,0.0,end,1.4455326608687684,1.1788918495093583,50
E2_N8_snr0,A,point,0.0,post,1.0469357214160455,0.1300546510671277,50
E2_N8_snr0,A,point,0.0,pre,0.9941848404985919,0.11513653770973525,50
E2_N8_snr0,A,point,0.01,all,0.9931727139021469,0.005296766032094485,50
E2_N8_snr0,A,point,0.01,end,1.4360533525893167,1.1712419506896858,50
E2_N8_snr0,A,point,0.01,post,1.0400253876879524,0.12917612362752237,50
E2_N8_snr0,A,point,0.01,pre,0.9876419014211141,0.11449300293148192,50
E2_N8_snr0,A,point,0.03,all,0.9803442225122069,0.005815804907877821,50
E2_N8_snr0,A,point,0.03,end,1.4175956125231974,1.156323480069715,50
E2_N8_snr0,A,point,0.03,post,1.0265773479555789,0.12748053508263404,50
E2_N8_snr0,A,point,0.03,pre,0.9749077909793766,0.11324467169994806,50
E2_N8_snr0,A,point,0.1,all,0.9388397710214907,0.008416638628876724,50
E2_N8_snr0,A,point,0.1,end,1.357790674715719,1.1077794882907939,50
E2_N8_snr0,A,point,0.1,post,0.9830724536461714,0.12211243102692809,50
E2_N8_snr0,A,point,0.1,pre,0.9337031263548273,0.1092344001036965,50
E2_N8_snr0,A,point,0.3,all,0.8430377828671521,0.01479761682204973,50
E2_N8_snr0,A,point,0.3,end,1.2192255089155661,0.9941116495947057,50
E2_N8_snr0,A,point,0.3,post,0.8826751963114375,0.11025411239349893,50
E2_N8_snr0,A,point,0.3,pre,0.8385616301032077,0.10002291649689475,50
E2_N8_snr0,A,point,1.0,all,0.6488073262835589,0.02152354691299462,50
E2_N8_snr0,A,point,1.0,end,0.9359880635842983,0.7569304304885263,50
E2_N8_snr0,A,point,1.0,post,0.6792101684695478,0.08697972378605255,50
E2_N8_snr0,A,point,1.0,pre,0.6455472243866995,0.08043652450931496,50
E2_N8_snr0,A,point,3.0,all,0.4513240260628708,0.018790590599904407,50
E2_N8_snr0,A,point,3.0,end,0.6448844241526369,0.5089679892388592,50
E2_N8_snr0,A,point,3.0,post,0.4724029612334579,0.061791857373047224,50
E2_N8_snr0,A,point,3.0,pre,0.4491749225751194,0.05783073647451327,50
E2_N8_snr0,A,point,10.0,all,0.31013915061469444,0.01827575758175605,50
E2_N8_snr0,A,point,10.0,end,0.4353186429725582,0.3353543715075764,50
E2_N8_snr0,A,point,10.0,post,0.3245471809102544,0.04437373902318106,50
E2_N8_snr0,A,point,10.0,pre,0.3087491377653949,0.042568132030279156,50
E2_N8_snr0,A,point,30.0,all,0.25134476210060963,0.01756372202895393,50
E2_N8_snr0,A,point,30.0,end,0.34557916355144236,0.2604469614331546,50
E2_N8_snr0,A,point,30.0,post,0.2630144285950352,0.03682912404203854,50
E2_N8_snr0,A,point,30.0,pre,0.2502209374230788,0.03680309798345101,50
E2_N8_snr0,A,point,100.0,all,0.22997997274905135,0.014194499370689376,50
E2_N8_snr0,A,point,100.0,end,0.3099532387800153,0.2218662873078572,50
E2_N8_snr0,A,point,100.0,post,0.2406680736659208,0.03183214174433522,50
E2_N8_snr0,A,point,100.0,pre,0.22891816496597475,0.03401386954537568,50
E2_N8_snr0,A,point,300.0,all,0.22576245671674006,0.01370350544622956,50
E2_N8_snr0,A,point,300.0,end,0.3020219234557488,0.21025523727645729,50
E2_N8_snr0,A,point,300.0,post,0.23625217289935935,0.03069644425615436,50
E2_N8_snr0,A,point,300.0,pre,0.22470478155143478,0.03370879123794678,50
E2_N8_snr0,A,point,1000.0,all,0.22505272902376142,0.013717945210477972,50
E2_N8_snr0,A,point,1000.0,end,0.30057264857210286,0.20780018760958602,50
E2_N8_snr0,A,point,1000.0,post,0.235508263998929,0.03052989407718914,50
E2_N8_snr0,A,point,1000.0,pre,0.22399466921044664,0.033705957212063424,50
E2_N8_snr0,B,cur,0.0,all,0.4913044948337397,0.174340954411384,50
E2_N8_snr0,B,cur,0.0,end,0.7840111111158486,0.6264274020264781,50
E2_N8_snr0,B,cur,0.0,post,0.5051010256782472,0.19157902462096685,50
E2_N8_snr0,B,cur,0.0,pre,0.4863042523426496,0.18573811427384254,50
E2_N8_snr0,B,cur,0.01,all,0.49099715311036585,0.17446238919303317,50
E2_N8_snr0,B,cur,0.01,end,0.7821857764810731,0.6252722778672662,50
E2_N8_snr0,B,cur,0.01,post,0.5047641066913845,0.19169802938880084,50
E2_N8_snr0,B,cur,0.01,pre,0.48599734725197974,0.18585068910533253,50
E2_N8_snr0,B,cur,0.03,all,0.4904038047433476,0.1746974308068504,50
E2_N8_snr0,B,cur,0.03,end,0.7786470802980537,0.6230401910397754,50
E2_N8_snr0,B,cur,0.03,post,0.5041137636189414,0.191928438995026,50
E2_N8_snr0,B,cur,0.03,pre,0.4854045767994981,0.18606889860600492,50
E2_N8_snr0,B,cur,0.1,all,0.4885278010583829,0.17544580460832024,50
E2_N8_snr0,B,cur,0.1,end,0.7673250883969959,0.615970150561781,50
E2_N8_snr0,B,cur,0.1,post,0.5020584979068335,0.1926626719636128,50
E2_N8_snr0,B,cur,0.1,pre,0.48352804212173695,0.18676654375118334,50
E2_N8_snr0,B,cur,0.3,all,0.4844580559530262,0.17709679576168127,50
E2_N8_snr0,B,cur,0.3,end,0.7419799702827227,0.6006394324611197,50
E2_N8_snr0,B,cur,0.3,post,0.4976049502108926,0.19428564558711223,50
E2_N8_snr0,B,cur,0.3,pre,0.47944399108017555,0.18832218241436657,50
E2_N8_snr0,B,cur,1.0,all,0.47737995098828145,0.1800555314647165,50
E2_N8_snr0,B,cur,1.0,end,0.6945121993519584,0.574795085161136,50
E2_N8_snr0,B,cur,1.0,post,0.48987704308817676,0.19720800971706154,50
E2_N8_snr0,B,cur,1.0,pre,0.4722909044166252,0.1911760872671283,50
E2_N8_snr0,B,cur,3.0,all,0.47191996035556616,0.1823968025377591,50
E2_N8_snr0,B,cur,3.0,end,0.6532370934663596,0.5575517297349176,50
E2_N8_snr0,B,cur,3.0,post,0.4839355856431158,0.1995501962084391,50
E2_N8_snr0,B,cur,3.0,pre,0.46671448249141306,0.1935066178657731,50
E2_N8_snr0,B,cur,10.0,all,0.46918201566812856,0.18357392139285536,50
E2_N8_snr0,B,cur,10.0,end,0.6304297668035415,0.5515126026647407,50
E2_N8_snr0,B,cur,10.0,post,0.48097691030469514,0.20075644508131943,50
E2_N8_snr0,B,cur,10.0,pre,0.46388130153217166,0.19470872609938622,50
E2_N8_snr0,B,cur,30.0,all,0.46833214446099397,0.18395424201228386,50
E2_N8_snr0,B,cur,30.0,end,0.6233921462351126,0.5504394910698698,50
E2_N8_snr0,B,cur,30.0,post,0.4800715638309257,0.20114394310675138,50
E2_N8_snr0,B,cur,30.0,pre,0.46299075033609954,0.1951051336395752,50
E2_N8_snr0,B,cur,100.0,all,0.4680536315439583,0.1841003876397833,50
E2_N8_snr0,B,cur,100.0,end,0.6209998315109602,0.5501757267363248,50
E2_N8_snr0,B,cur,100.0,post,0.4797777098494319,0.20128267800377397,50
E2_N8_snr0,B,cur,100.0,pre,0.46269890868079494,0.19525908167379766,50
E2_N8_snr0,B,cur,300.0,all,0.46799819558173605,0.1841357700322334,50
E2_N8_snr0,B,cur,300.0,end,0.6204494110702264,0.550112218812505,50
E2_N8_snr0,B,cur,300.0,post,0.4797191031048575,0.20131425785010504,50
E2_N8_snr0,B,cur,300.0,pre,0.4626413053208042,0.1952961579924187,50
E2_N8_snr0,B,cur,1000.0,all,0.4679886210406537,0.18414260873233618,50
E2_N8_snr0,B,cur,1000.0,end,0.6203436626433472,0.550098757042076,50
E2_N8_snr0,B,cur,1000.0,post,0.4797089358922781,0.20132022663434507,50
E2_N8_snr0,B,cur,1000.0,pre,0.4626314156448912,0.1953032592713981,50
E2_N8_snr0,B,hist,0.0,all,0.4913044948337397,0.17434095441138403,50
E2_N8_snr0,B,hist,0.0,end,0.7840111111158491,0.6264274020264791,50
E2_N8_snr0,B,hist,0.0,post,0.5051010256782472,0.19157902462096688,50
E2_N8_snr0,B,hist,0.0,pre,0.4863042523426496,0.18573811427384257,50
E2_N8_snr0,B,hist,0.01,all,0.4910291768271794,0.17444868492677634,50
E2_N8_snr0,B,hist,0.01,end,0.7817253014318243,0.6249669787099081,50
E2_N8_snr0,B,hist,0.01,post,0.5046810838009673,0.19158373264244893,50
E2_N8_snr0,B,hist,0.01,pre,0.4861484337901685,0.1857768903238537,50
E2_N8_snr0,B,hist,0.03,all,0.490659463258675,0.1745597412641942,50
E2_N8_snr0,B,hist,0.03,end,0.7772876815908673,0.6221375339624019,50
E2_N8_snr0,B,hist,0.03,post,0.5038792205603941,0.19158816720922,50
E2_N8_snr0,B,hist,0.03,pre,0.4861503348366831,0.1856726214191355,50
E2_N8_snr0,B,hist,0.1,all,0.4909721581332808,0.17403109164276176,50
E2_N8_snr0,B,hist,0.1,end,0.763027564205219,0.6131035547243642,50
E2_N8_snr0,B,hist,0.1,post,0.5014281553068192,0.19155904236384233,50
E2_N8_snr0,B,hist,0.1,pre,0.4888938888895705,0.18375942283598584,50
E2_N8_snr0,B,hist,0.3,all,0.5002552926711201,0.16816759622957833,50
E2_N8_snr0,B,hist,0.3,end,0.7306346582414568,0.5930179226854153,50
E2_N8_snr0,B,hist,0.3,post,0.49666880227457777,0.1912251961347028,50
E2_N8_snr0,B,hist,0.3,pre,0.5099744843266265,0.17193871363226942,50
E2_N8_snr0,B,hist,1.0,all,0.5508607199199078,0.14405838663818324,50
E2_N8_snr0,B,hist,1.0,end,0.6660755049984404,0.5560349853984462,50
